site,site_name,date,dyear/time,date time,visibility,conditions,notes,Report_Year,Report_Time_Local_String,Full_Local_Timestamp_String,DateTime_Local_Naive,DateTime_WAT,DateTime_UTC,Date_UTC,Time_UTC,report_id,weather_date_utc,airTemperature_2day_roll_avg,waterTemperature_2day_roll_avg,windSpeed_2day_roll_avg,windDirection_2day_roll_avg,waveHeight_2day_roll_avg,wavePeriod_2day_roll_avg,waveDirection_2day_roll_avg,swellHeight_2day_roll_avg,swellPeriod_2day_roll_avg,swellDirection_2day_roll_avg,cloudCover_2day_roll_avg,humidity_2day_roll_avg,precipitation_2day_roll_avg,atmospheric_atmospheric_visibility_km_km_2day_roll_avg,pressure_2day_roll_avg,gust_2day_roll_avg,seaLevel_2day_roll_avg,airTemperature_3day_roll_avg,waterTemperature_3day_roll_avg,windSpeed_3day_roll_avg,windDirection_3day_roll_avg,waveHeight_3day_roll_avg,wavePeriod_3day_roll_avg,waveDirection_3day_roll_avg,swellHeight_3day_roll_avg,swellPeriod_3day_roll_avg,swellDirection_3day_roll_avg,cloudCover_3day_roll_avg,humidity_3day_roll_avg,precipitation_3day_roll_avg,atmospheric_atmospheric_visibility_km_km_3day_roll_avg,pressure_3day_roll_avg,gust_3day_roll_avg,seaLevel_3day_roll_avg,airTemperature_4day_roll_avg,waterTemperature_4day_roll_avg,windSpeed_4day_roll_avg,windDirection_4day_roll_avg,waveHeight_4day_roll_avg,wavePeriod_4day_roll_avg,waveDirection_4day_roll_avg,swellHeight_4day_roll_avg,swellPeriod_4day_roll_avg,swellDirection_4day_roll_avg,cloudCover_4day_roll_avg,humidity_4day_roll_avg,precipitation_4day_roll_avg,atmospheric_atmospheric_visibility_km_km_4day_roll_avg,pressure_4day_roll_avg,gust_4day_roll_avg,seaLevel_4day_roll_avg,precipitation_sum_last_24h,precipitation_sum_last_48h
WAT,Watermans/North Beach,Sept. 12,"2020, 11 a.m.",12-Sep-20   11 a.m.,2,Windy,choppy,2020,11 AM,Sep 12 2020 11 AM,2020-09-12 11:00:00,2020-09-12 11:00:00+08:00,2020-09-12 03:00:00+00:00,2020-09-12,03:00:00,761,2020-09-12,15.460416666666667,18.776666666666667,6.5225,150.27541666666667,2.3404166666666666,11.932083333333331,233.73416666666665,2.2841666666666667,12.32625,235.80291666666665,0.0,66.93333333333334,0.0,24.139166666666668,1028.685,6.175,0.2333333333333333,15.460416666666667,18.776666666666667,6.5225,150.27541666666667,2.3404166666666666,11.932083333333331,233.73416666666665,2.2841666666666667,12.32625,235.80291666666665,0.0,66.93333333333334,0.0,24.139166666666668,1028.685,6.175,0.2333333333333333,15.460416666666667,18.776666666666667,6.5225,150.27541666666667,2.3404166666666666,11.932083333333331,233.73416666666665,2.2841666666666667,12.32625,235.80291666666665,0.0,66.93333333333334,0.0,24.139166666666668,1028.685,6.175,0.2333333333333333,0.0,0.1
BUL,Bulk Jetty,Sept. 12,"2020, 10 a.m.",12-Sep-20   10 a.m.,6,Fair,"18c,   nudi trapania, flame ti",2020,10 AM,Sep 12 2020 10 AM,2020-09-12 10:00:00,2020-09-12 10:00:00+08:00,2020-09-12 02:00:00+00:00,2020-09-12,02:00:00,762,2020-09-12,14.3025,18.07375,4.757916666666667,156.91333333333333,1.9341666666666668,11.906666666666666,243.57083333333333,1.9166666666666667,12.06,244.26458333333332,0.0,58.79583333333333,0.0,24.139166666666668,1028.6129166666667,5.400833333333334,0.2166666666666666,14.3025,18.07375,4.757916666666667,156.91333333333333,1.9341666666666668,11.906666666666666,243.57083333333333,1.9166666666666667,12.06,244.26458333333332,0.0,58.79583333333333,0.0,24.139166666666668,1028.6129166666667,5.400833333333334,0.2166666666666666,14.3025,18.07375,4.757916666666667,156.91333333333333,1.9341666666666668,11.906666666666666,243.57083333333333,1.9166666666666667,12.06,244.26458333333332,0.0,58.79583333333333,0.0,24.139166666666668,1028.6129166666667,5.400833333333334,0.2166666666666666,0.0,0.0
RKM,Rockingham Dive Trail,Sept. 11,"2020, 3 p.m.",11-Sep-20   3 p.m.,2,Fair,"17 degrees, nudibranches",2020,3 PM,Sep 11 2020 3 PM,2020-09-11 15:00:00,2020-09-11 15:00:00+08:00,2020-09-11 07:00:00+00:00,2020-09-11,07:00:00,763,2020-09-11,14.47625,18.37708333333333,5.0062500000000005,168.04291666666668,2.60625,13.264583333333334,248.39791666666667,2.59,13.387083333333337,248.92416666666668,14.5,61.64166666666667,0.07,24.137083333333333,1024.5820833333337,4.605,0.27875,14.47625,18.37708333333333,5.0062500000000005,168.04291666666668,2.60625,13.264583333333334,248.39791666666667,2.59,13.387083333333337,248.92416666666668,14.5,61.64166666666667,0.07,24.137083333333333,1024.5820833333337,4.605,0.27875,14.47625,18.37708333333333,5.0062500000000005,168.04291666666668,2.60625,13.264583333333334,248.39791666666667,2.59,13.387083333333337,248.92416666666668,14.5,61.64166666666667,0.07,24.137083333333333,1024.5820833333337,4.605,0.27875,0.0999999999999999,0.55
LIT,Little Beach,Sept. 5,"2020, 11 a.m.",5-Sep-20   11 a.m.,6,Windy,"Outer groyne, 17deg, vis 1m@9m",2020,11 AM,Sep 5 2020 11 AM,2020-09-05 11:00:00,2020-09-05 11:00:00+08:00,2020-09-05 03:00:00+00:00,2020-09-05,03:00:00,764,2020-09-05,17.031666666666666,17.982916666666668,7.469583333333333,313.5325,2.1316666666666664,9.799166666666666,255.18791666666667,1.856666666666667,11.040416666666667,244.8095833333333,51.0625,72.55,0.0,24.135416666666668,1011.0679166666667,7.575416666666666,0.3441666666666667,17.031666666666666,17.982916666666668,7.469583333333333,313.5325,2.1316666666666664,9.799166666666666,255.18791666666667,1.856666666666667,11.040416666666667,244.8095833333333,51.0625,72.55,0.0,24.135416666666668,1011.0679166666667,7.575416666666666,0.3441666666666667,17.031666666666666,17.982916666666668,7.469583333333333,313.5325,2.1316666666666664,9.799166666666666,255.18791666666667,1.856666666666667,11.040416666666667,244.8095833333333,51.0625,72.55,0.0,24.135416666666668,1011.0679166666667,7.575416666666666,0.3441666666666667,0.0,0.16
NMF,North Mole Fremantle,Sept. 4,"2020, 10 a.m.",4-Sep-20   10 a.m.,5,Rough,"Mewstone Rock, Rough and soupy",2020,10 AM,Sep 4 2020 10 AM,2020-09-04 10:00:00,2020-09-04 10:00:00+08:00,2020-09-04 02:00:00+00:00,2020-09-04,02:00:00,765,2020-09-04,17.185,18.059166666666663,3.86625,294.7233333333333,2.435416666666667,12.921666666666669,234.5275,2.432916666666667,12.94875,234.4195833333333,32.354166666666664,72.1875,0.07,24.13583333333333,1018.5166666666668,4.1625000000000005,0.3191666666666666,17.185,18.059166666666663,3.86625,294.7233333333333,2.435416666666667,12.921666666666669,234.5275,2.432916666666667,12.94875,234.4195833333333,32.354166666666664,72.1875,0.07,24.13583333333333,1018.5166666666668,4.1625000000000005,0.3191666666666666,17.185,18.059166666666663,3.86625,294.7233333333333,2.435416666666667,12.921666666666669,234.5275,2.432916666666667,12.94875,234.4195833333333,32.354166666666664,72.1875,0.07,24.13583333333333,1018.5166666666668,4.1625000000000005,0.3191666666666666,0.16,0.16
RKM,Rockingham Dive Trail,Aug. 31,"2020, 10 a.m.",31-Aug-20   10 a.m.,7,Fair,"Temp: 16 deg, light surge",2020,10 AM,Aug 31 2020 10 AM,2020-08-31 10:00:00,2020-08-31 10:00:00+08:00,2020-08-31 02:00:00+00:00,2020-08-31,02:00:00,766,2020-08-31,16.083333333333332,17.96,9.720416666666669,290.03125,2.9858333333333333,11.28875,257.88666666666666,2.208333333333333,13.950833333333334,248.17,48.520833333333336,68.93333333333334,6.84,19.824583333333333,1011.49125,13.2125,0.3295833333333333,16.083333333333332,17.96,9.720416666666669,290.03125,2.9858333333333333,11.28875,257.88666666666666,2.208333333333333,13.950833333333334,248.17,48.520833333333336,68.93333333333334,6.84,19.824583333333333,1011.49125,13.2125,0.3295833333333333,16.083333333333332,17.96,9.720416666666669,290.03125,2.9858333333333333,11.28875,257.88666666666666,2.208333333333333,13.950833333333334,248.17,48.520833333333336,68.93333333333334,6.84,19.824583333333333,1011.49125,13.2125,0.3295833333333333,0.0,0.0
KGT,Kwinana Grain Terminal,Aug. 29,"2020, 9 a.m.",29-Aug-20   9 a.m.,10,Glassy,-,2020,9 AM,Aug 29 2020 9 AM,2020-08-29 09:00:00,2020-08-29 09:00:00+08:00,2020-08-29 01:00:00+00:00,2020-08-29,01:00:00,767,2020-08-29,13.702916666666669,17.557083333333335,6.240833333333334,152.94666666666666,2.5454166666666667,12.04125,244.86375,2.5229166666666667,12.193333333333332,245.6195833333333,31.979166666666668,64.91250000000001,0.0,24.1325,1025.4641666666666,7.667083333333333,0.16375,13.702916666666669,17.557083333333335,6.240833333333334,152.94666666666666,2.5454166666666667,12.04125,244.86375,2.5229166666666667,12.193333333333332,245.6195833333333,31.979166666666668,64.91250000000001,0.0,24.1325,1025.4641666666666,7.667083333333333,0.16375,13.702916666666669,17.557083333333335,6.240833333333334,152.94666666666666,2.5454166666666667,12.04125,244.86375,2.5229166666666667,12.193333333333332,245.6195833333333,31.979166666666668,64.91250000000001,0.0,24.1325,1025.4641666666666,7.667083333333333,0.16375,0.0,0.0
HIL,Hillarys,Aug. 25,"2020, 9 a.m.",25-Aug-20   9 a.m.,20,Windy,Depth @ 25m,2020,9 AM,Aug 25 2020 9 AM,2020-08-25 09:00:00,2020-08-25 09:00:00+08:00,2020-08-25 01:00:00+00:00,2020-08-25,01:00:00,768,2020-08-25,16.34541666666667,18.72,4.182916666666666,147.51958333333334,1.375,11.127916666666666,235.86125,1.35125,11.420416666666666,237.185,7.020833333333333,66.73333333333333,0.0,24.135416666666668,1024.96625,4.649583333333333,0.3554166666666666,16.34541666666667,18.72,4.182916666666666,147.51958333333334,1.375,11.127916666666666,235.86125,1.35125,11.420416666666666,237.185,7.020833333333333,66.73333333333333,0.0,24.135416666666668,1024.96625,4.649583333333333,0.3554166666666666,16.34541666666667,18.72,4.182916666666666,147.51958333333334,1.375,11.127916666666666,235.86125,1.35125,11.420416666666666,237.185,7.020833333333333,66.73333333333333,0.0,24.135416666666668,1024.96625,4.649583333333333,0.3554166666666666,0.0,0.0
AMJ,Ammo Jetty,Aug. 24,"2020, 7 p.m.",24-Aug-20   7 p.m.,5,Fair,"Good vis, nudis, seahorses, 17",2020,7 PM,Aug 24 2020 7 PM,2020-08-24 19:00:00,2020-08-24 19:00:00+08:00,2020-08-24 11:00:00+00:00,2020-08-24,11:00:00,769,2020-08-24,14.784166666666666,17.91541666666667,3.1833333333333336,146.49416666666667,1.5354166666666669,11.56125,236.91208333333336,1.5329166666666667,11.5875,237.09416666666667,39.75,63.29166666666666,0.0,24.135,1022.8104166666668,2.94,0.3329166666666667,14.784166666666666,17.91541666666667,3.1833333333333336,146.49416666666667,1.5354166666666669,11.56125,236.91208333333336,1.5329166666666667,11.5875,237.09416666666667,39.75,63.29166666666666,0.0,24.135,1022.8104166666668,2.94,0.3329166666666667,14.784166666666666,17.91541666666667,3.1833333333333336,146.49416666666667,1.5354166666666669,11.56125,236.91208333333336,1.5329166666666667,11.5875,237.09416666666667,39.75,63.29166666666666,0.0,24.135,1022.8104166666668,2.94,0.3329166666666667,0.0,2.16
BUL,Bulk Jetty,Aug. 23,"2020, 2 p.m.",23-Aug-20   2 p.m.,8,Fair,16 degrees,2020,2 PM,Aug 23 2020 2 PM,2020-08-23 14:00:00,2020-08-23 14:00:00+08:00,2020-08-23 06:00:00+00:00,2020-08-23,06:00:00,770,2020-08-23,14.777916666666668,17.55333333333333,4.4425,190.0325,1.8908333333333331,11.887916666666667,244.4925,1.87375,12.037083333333332,244.56791666666663,44.4375,62.71666666666667,0.0,24.13583333333333,1020.6866666666666,3.81875,0.3445833333333333,14.777916666666668,17.55333333333333,4.4425,190.0325,1.8908333333333331,11.887916666666667,244.4925,1.87375,12.037083333333332,244.56791666666663,44.4375,62.71666666666667,0.0,24.13583333333333,1020.6866666666666,3.81875,0.3445833333333333,14.777916666666668,17.55333333333333,4.4425,190.0325,1.8908333333333331,11.887916666666667,244.4925,1.87375,12.037083333333332,244.56791666666663,44.4375,62.71666666666667,0.0,24.13583333333333,1020.6866666666666,3.81875,0.3445833333333333,2.16,2.16
BUL,Bulk Jetty,Aug. 22,"2020, 10 a.m.",22-Aug-20   10 a.m.,8,Fair,-,2020,10 AM,Aug 22 2020 10 AM,2020-08-22 10:00:00,2020-08-22 10:00:00+08:00,2020-08-22 02:00:00+00:00,2020-08-22,02:00:00,771,2020-08-22,16.417083333333334,16.88,4.536666666666666,211.8216666666667,1.5229166666666665,13.655,245.88625,1.502916666666667,13.930416666666666,246.10833333333332,87.5,61.23333333333333,2.16,23.055,1019.685,4.632916666666667,0.2075,16.417083333333334,16.88,4.536666666666666,211.8216666666667,1.5229166666666665,13.655,245.88625,1.502916666666667,13.930416666666666,246.10833333333332,87.5,61.23333333333333,2.16,23.055,1019.685,4.632916666666667,0.2075,16.417083333333334,16.88,4.536666666666666,211.8216666666667,1.5229166666666665,13.655,245.88625,1.502916666666667,13.930416666666666,246.10833333333332,87.5,61.23333333333333,2.16,23.055,1019.685,4.632916666666667,0.2075,0.0,0.0
HIL,Hillarys,Aug. 21,"2020, 8 p.m.",21-Aug-20   8 p.m.,15,Glassy,A bit of surge but very clear!,2020,8 PM,Aug 21 2020 8 PM,2020-08-21 20:00:00,2020-08-21 20:00:00+08:00,2020-08-21 12:00:00+00:00,2020-08-21,12:00:00,772,2020-08-21,16.21875,17.636666666666667,3.883333333333333,96.31375,1.409166666666667,12.170416666666666,236.38666666666663,1.4041666666666668,12.261666666666663,236.60833333333332,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2370833333333333,16.21875,17.636666666666667,3.883333333333333,96.31375,1.409166666666667,12.170416666666666,236.38666666666663,1.4041666666666668,12.261666666666663,236.60833333333332,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2370833333333333,16.21875,17.636666666666667,3.883333333333333,96.31375,1.409166666666667,12.170416666666666,236.38666666666663,1.4041666666666668,12.261666666666663,236.60833333333332,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2370833333333333,0.0,0.0
NMF,North Mole Fremantle,Aug. 21,"2020, 7 p.m.",21-Aug-20   7 p.m.,6,Fair,-,2020,7 PM,Aug 21 2020 7 PM,2020-08-21 19:00:00,2020-08-21 19:00:00+08:00,2020-08-21 11:00:00+00:00,2020-08-21,11:00:00,773,2020-08-21,16.21875,16.96625,3.67125,101.48,1.2758333333333334,12.129583333333334,238.85958333333332,1.27,12.225833333333334,239.035,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2358333333333333,16.21875,16.96625,3.67125,101.48,1.2758333333333334,12.129583333333334,238.85958333333332,1.27,12.225833333333334,239.035,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2358333333333333,16.21875,16.96625,3.67125,101.48,1.2758333333333334,12.129583333333334,238.85958333333332,1.27,12.225833333333334,239.035,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2358333333333333,0.0,0.0
WOO,Woodman Point,Aug. 21,"2020, 7 p.m.",21-Aug-20   7 p.m.,7,Fair,-,2020,7 PM,Aug 21 2020 7 PM,2020-08-21 19:00:00,2020-08-21 19:00:00+08:00,2020-08-21 11:00:00+00:00,2020-08-21,11:00:00,774,2020-08-21,16.21875,16.912916666666664,2.860416666666667,107.92375,1.16625,12.10125,243.5675,1.163333333333333,12.167083333333332,243.62583333333336,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2354166666666667,16.21875,16.912916666666664,2.860416666666667,107.92375,1.16625,12.10125,243.5675,1.163333333333333,12.167083333333332,243.62583333333336,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2354166666666667,16.21875,16.912916666666664,2.860416666666667,107.92375,1.16625,12.10125,243.5675,1.163333333333333,12.167083333333332,243.62583333333336,100.0,63.12916666666666,0.0,24.13416666666667,1022.295,4.575833333333333,0.2354166666666667,0.0,0.0
FWB,Freshwater Bay,Aug. 19,"2020, 7 p.m.",19-Aug-20   7 p.m.,2,Glassy,"shallow, seahorses 15c",2020,7 PM,Aug 19 2020 7 PM,2020-08-19 19:00:00,2020-08-19 19:00:00+08:00,2020-08-19 11:00:00+00:00,2020-08-19,11:00:00,775,2020-08-19,13.487083333333333,17.35125,2.8629166666666666,159.07833333333335,1.6479166666666665,12.124583333333334,235.8883333333333,1.6445833333333333,12.142083333333334,235.93791666666667,20.25,63.2875,0.0,24.133333333333336,1021.30625,2.4145833333333333,0.25625,13.487083333333333,17.35125,2.8629166666666666,159.07833333333335,1.6479166666666665,12.124583333333334,235.8883333333333,1.6445833333333333,12.142083333333334,235.93791666666667,20.25,63.2875,0.0,24.133333333333336,1021.30625,2.4145833333333333,0.25625,13.487083333333333,17.35125,2.8629166666666666,159.07833333333335,1.6479166666666665,12.124583333333334,235.8883333333333,1.6445833333333333,12.142083333333334,235.93791666666667,20.25,63.2875,0.0,24.133333333333336,1021.30625,2.4145833333333333,0.25625,0.0,0.89
CMB,The Coombe & Mosman Bay,Aug. 16,"2020, 7 p.m.",16-Aug-20   7 p.m.,3,Fair,"15deg, vis 4m @6m & 2m @10m",2020,7 PM,Aug 16 2020 7 PM,2020-08-16 19:00:00,2020-08-16 19:00:00+08:00,2020-08-16 11:00:00+00:00,2020-08-16,11:00:00,776,2020-08-16,12.8025,18.13208333333333,11.330833333333333,239.7683333333333,3.1533333333333338,9.609166666666669,245.5445833333333,2.5029166666666667,11.510833333333332,247.10958333333332,60.16666666666666,61.55416666666667,6.19,18.90125,1010.0104166666666,10.530833333333334,0.34,12.8025,18.13208333333333,11.330833333333333,239.7683333333333,3.1533333333333338,9.609166666666669,245.5445833333333,2.5029166666666667,11.510833333333332,247.10958333333332,60.16666666666666,61.55416666666667,6.19,18.90125,1010.0104166666666,10.530833333333334,0.34,12.8025,18.13208333333333,11.330833333333333,239.7683333333333,3.1533333333333338,9.609166666666669,245.5445833333333,2.5029166666666667,11.510833333333332,247.10958333333332,60.16666666666666,61.55416666666667,6.19,18.90125,1010.0104166666666,10.530833333333334,0.34,22.4,25.68
BIC,Bicton Baths,Aug. 15,"2020, 7 p.m.",15-Aug-20   7 p.m.,6,Glassy,"16C JerratDv,+20seahorses",2020,7 PM,Aug 15 2020 7 PM,2020-08-15 19:00:00,2020-08-15 19:00:00+08:00,2020-08-15 11:00:00+00:00,2020-08-15,11:00:00,777,2020-08-15,15.97625,18.15041666666667,12.602083333333333,250.7591666666667,2.9454166666666666,8.543333333333333,289.715,1.8429166666666663,11.3925,259.26125,86.70833333333333,59.0875,20.93,17.204166666666666,1005.9966666666668,12.445416666666668,0.4091666666666667,15.97625,18.15041666666667,12.602083333333333,250.7591666666667,2.9454166666666666,8.543333333333333,289.715,1.8429166666666663,11.3925,259.26125,86.70833333333333,59.0875,20.93,17.204166666666666,1005.9966666666668,12.445416666666668,0.4091666666666667,15.97625,18.15041666666667,12.602083333333333,250.7591666666667,2.9454166666666666,8.543333333333333,289.715,1.8429166666666663,11.3925,259.26125,86.70833333333333,59.0875,20.93,17.204166666666666,1005.9966666666668,12.445416666666668,0.4091666666666667,3.28,5.970000000000001
RTS,Rottnest South,Aug. 15,"2020, 10 a.m.",15-Aug-20   10 a.m.,20,Fair,20C Hiding from swell & N wind,2020,10 AM,Aug 15 2020 10 AM,2020-08-15 10:00:00,2020-08-15 10:00:00+08:00,2020-08-15 02:00:00+00:00,2020-08-15,02:00:00,778,2020-08-15,17.188333333333333,18.15041666666667,12.602083333333333,250.7591666666667,2.9454166666666666,8.543333333333333,289.715,1.8429166666666663,11.3925,259.26125,71.35416666666667,69.3875,11.13,18.72041666666667,1005.6666666666666,16.412499999999998,0.4091666666666667,17.188333333333333,18.15041666666667,12.602083333333333,250.7591666666667,2.9454166666666666,8.543333333333333,289.715,1.8429166666666663,11.3925,259.26125,71.35416666666667,69.3875,11.13,18.72041666666667,1005.6666666666666,16.412499999999998,0.4091666666666667,17.188333333333333,18.15041666666667,12.602083333333333,250.7591666666667,2.9454166666666666,8.543333333333333,289.715,1.8429166666666663,11.3925,259.26125,71.35416666666667,69.3875,11.13,18.72041666666667,1005.6666666666666,16.412499999999998,0.4091666666666667,6.22,10.96
NMF,North Mole Fremantle,Aug. 13,"2020, 1 p.m.",13-Aug-20   1 p.m.,3,Fair,soupy :((,2020,1 PM,Aug 13 2020 1 PM,2020-08-13 13:00:00,2020-08-13 13:00:00+08:00,2020-08-13 05:00:00+00:00,2020-08-13,05:00:00,779,2020-08-13,15.14875,18.75208333333333,2.147083333333333,240.73,1.5179166666666666,11.88625,237.59333333333333,1.5175,11.894583333333337,237.59333333333333,91.35416666666669,70.85416666666667,4.24,20.177916666666665,1018.1579166666668,4.3675,0.3529166666666667,15.14875,18.75208333333333,2.147083333333333,240.73,1.5179166666666666,11.88625,237.59333333333333,1.5175,11.894583333333337,237.59333333333333,91.35416666666669,70.85416666666667,4.24,20.177916666666665,1018.1579166666668,4.3675,0.3529166666666667,15.14875,18.75208333333333,2.147083333333333,240.73,1.5179166666666666,11.88625,237.59333333333333,1.5175,11.894583333333337,237.59333333333333,91.35416666666669,70.85416666666667,4.24,20.177916666666665,1018.1579166666668,4.3675,0.3529166666666667,1.29,1.76
BWR,Blackwall Reach,Aug. 12,"2020, 7 p.m.",12-Aug-20   7 p.m.,2,Fair,4m in shallows/rockwall. 13deg,2020,7 PM,Aug 12 2020 7 PM,2020-08-12 19:00:00,2020-08-12 19:00:00+08:00,2020-08-12 11:00:00+00:00,2020-08-12,11:00:00,780,2020-08-12,12.566249999999998,19.075,6.476666666666667,177.95875,2.0379166666666664,10.54375,232.29541666666668,1.9391666666666667,11.199166666666663,235.11666666666667,62.375,69.85000000000001,0.17,24.13625,1017.3541666666666,4.89125,0.5179166666666667,12.566249999999998,19.075,6.476666666666667,177.95875,2.0379166666666664,10.54375,232.29541666666668,1.9391666666666667,11.199166666666663,235.11666666666667,62.375,69.85000000000001,0.17,24.13625,1017.3541666666666,4.89125,0.5179166666666667,12.566249999999998,19.075,6.476666666666667,177.95875,2.0379166666666664,10.54375,232.29541666666668,1.9391666666666667,11.199166666666663,235.11666666666667,62.375,69.85000000000001,0.17,24.13625,1017.3541666666666,4.89125,0.5179166666666667,0.13,1.52
CMT,Coogee Maritime Trail,Aug. 8,"2020, 10 a.m.",8-Aug-20   10 a.m.,3,Windy,"Temp: 16 deg, very light surge",2020,10 AM,Aug 8 2020 10 AM,2020-08-08 10:00:00,2020-08-08 10:00:00+08:00,2020-08-08 02:00:00+00:00,2020-08-08,02:00:00,781,2020-08-08,17.051666666666666,17.47625,12.09125,42.12791666666667,2.2220833333333334,8.502916666666666,226.56125,1.4941666666666666,13.060416666666669,256.62833333333333,72.41666666666667,43.6125,7.99,22.62291666666667,1009.1,15.907916666666669,0.3541666666666667,17.051666666666666,17.47625,12.09125,42.12791666666667,2.2220833333333334,8.502916666666666,226.56125,1.4941666666666666,13.060416666666669,256.62833333333333,72.41666666666667,43.6125,7.99,22.62291666666667,1009.1,15.907916666666669,0.3541666666666667,17.051666666666666,17.47625,12.09125,42.12791666666667,2.2220833333333334,8.502916666666666,226.56125,1.4941666666666666,13.060416666666669,256.62833333333333,72.41666666666667,43.6125,7.99,22.62291666666667,1009.1,15.907916666666669,0.3541666666666667,0.0,0.0
KGT,Kwinana Grain Terminal,Aug. 4,"2020, 4 p.m.",4-Aug-20   4 p.m.,4,Fair,"16degrees, nudis, seahorse",2020,4 PM,Aug 4 2020 4 PM,2020-08-04 16:00:00,2020-08-04 16:00:00+08:00,2020-08-04 08:00:00+00:00,2020-08-04,08:00:00,782,2020-08-04,14.697083333333332,17.745833333333334,9.309583333333334,166.69833333333335,1.4995833333333335,8.132083333333332,208.2120833333333,1.0616666666666668,11.81,232.8025,41.333333333333336,74.96249999999999,0.0,24.133333333333336,1014.4420833333334,12.21375,0.30125,14.697083333333332,17.745833333333334,9.309583333333334,166.69833333333335,1.4995833333333335,8.132083333333332,208.2120833333333,1.0616666666666668,11.81,232.8025,41.333333333333336,74.96249999999999,0.0,24.133333333333336,1014.4420833333334,12.21375,0.30125,14.697083333333332,17.745833333333334,9.309583333333334,166.69833333333335,1.4995833333333335,8.132083333333332,208.2120833333333,1.0616666666666668,11.81,232.8025,41.333333333333336,74.96249999999999,0.0,24.133333333333336,1014.4420833333334,12.21375,0.30125,0.0,6.84
